Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
P K Travels,A/C Seater / Sleeper (2+1),21:30,06:00,18 Seats available,08h 30m,INR 1000,"4.3
66",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
FAST LINE BUS,A/C Sleeper (2+1),21:15,06:15,18 Seats available,09h 00m,989,"4.1
43",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
MMK Travels,A/C Seater / Sleeper (2+1),22:30,07:30,13 Seats available,09h 00m,INR 1100,"4.6
557",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
AdMMK Travels,A/C Sleeper (2+1),23:00,07:30,15 Seats available,08h 30m,INR 1199,"3.8
30",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
SAAM BUS,VE A/C Sleeper (2+1),21:45,06:45,11 Seats available,09h 00m,1110,"4.1
294",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),22:15,06:30,21 Seats available,08h 15m,INR 899,"4.3
122",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
P K Travels,A/C Sleeper (2+1),18:45,06:30,11 Seats available,11h 45m,INR 1350,"4.1
110",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
SKS Tours & Travels,A/C Sleeper (2+1),21:15,05:45,17 Seats available,08h 30m,1199,"4.3
103",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
National travels and logistics,A/C Sleeper (2+1),22:45,07:00,12 Seats available,08h 15m,1150,"4.1
98",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,09:00,25 Seats available,10h 00m,INR 899,"4.1
345",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
DLT BUS,A/C Sleeper (2+1),22:30,07:30,8 Seats available,09h 00m,INR 1599,"4.3
318",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),21:45,06:10,14 Seats available,08h 25m,INR 899,"4.2
275",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Silver Line Travels,Non A/C Seater / Sleeper (2+1),22:15,06:45,3 Seats available,08h 30m,INR 800,4.3,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
SAAM BUS,A/C Seater / Sleeper (2+1),21:45,05:50,18 Seats available,08h 05m,833,4.1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,06:45,26 Seats available,08h 15m,INR 849,4.0,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:00,07:05,19 Seats available,09h 05m,INR 1200,"3.3
119",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Sam Tourist,NON AC Seater / Sleeper 2+1,22:05,07:05,7 Seats available,09h 00m,759,"3.7
154",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Kalpaka Travels,NON A/C Semi Sleeper (2+2),22:15,04:45,7 Seats available,06h 30m,INR 900,"3.1
5",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
National travels and logistics,NON A/C Sleeper (2+1),22:30,06:15,18 Seats available,07h 45m,990,"3.6
166",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Suraj Holidays,VE A/C Sleeper (2+1),22:30,07:30,16 Seats available,09h 00m,INR 1350,"3.6
266",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
NS Transports,VE A/C Sleeper (2+1),22:45,07:30,24 Seats available,08h 45m,INR 1199,"3.9
293",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
DA Transports,A/C Sleeper (2+1),21:45,07:00,17 Seats available,09h 15m,INR 1200,"3.3
29",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
P K Travels,Non A/C Seater / Sleeper (2+1),18:45,05:15,9 Seats available,10h 30m,INR 999,"3.6
76",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,05:30,22 Seats available,08h 30m,INR 1199,"3.5
111",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Suraj Holidays,NON AC Seater / Sleeper 2+1,20:30,06:00,20 Seats available,09h 30m,INR 1050,"3.2
102",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Sam Tourist,A/C Sleeper (2+1),22:45,07:30,22 Seats available,08h 45m,1234,3.1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
Usha Transport,NON A/C Sleeper (2+1),22:30,06:50,34 Seats available,08h 20m,1788,3.7,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
A1 Travels,Non A/C Seater / Sleeper (2+1),21:00,06:45,14 Seats available,09h 45m,INR 800,"2.8
259",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),21:45,07:00,23 Seats available,09h 15m,INR 900,"2.7
66",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),22:30,06:30,28 Seats available,08h 00m,833,"2.6
59",Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),20:05,23:59,23 Seats available,03h 54m,648,"3.3
146",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,01:30,29 Seats available,04h 30m,INR 600,"4.0
45",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,02:01,10 Seats available,04h 16m,INR 800,"4.6
6",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,02:00,28 Seats available,04h 15m,INR 700,"3.3
7",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,01:29,23 Seats available,02h 59m,INR 750,"3.3
32",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,03:10,37 Seats available,03h 40m,INR 799,4.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,04:29,30 Seats available,04h 59m,INR 730,"3.4
8",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
UFO Bus,A/C Sleeper (2+1),23:55,05:30,13 Seats available,05h 35m,774,"4.9
10",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,05:30,21 Seats available,05h 35m,650,"4.3
20",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,05:55,27 Seats available,05h 56m,INR 849,"5.0
7",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,06:00,18 Seats available,06h 01m,INR 567,4.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Arya Travels,A/C Sleeper (2+1),23:59,05:30,15 Seats available,05h 31m,INR 795,"4.1
11",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,06:00,1 Seat available,06h 01m,INR 800,"4.5
24",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Cochin Bus,A/C Sleeper (2+1),23:59,05:35,30 Seats available,05h 36m,INR 1300,4.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Sonia Travels,A/C Semi Sleeper (2+2),00:20,04:15,26 Seats available,03h 55m,INR 600,3.9,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,01:45,29 Seats available,03h 30m,INR 750,"2.9
19",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Shajees Motors,A/C Semi Sleeper (2+2),22:30,03:05,16 Seats available,04h 35m,INR 630,"2.1
10",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:45,02:40,18 Seats available,03h 55m,INR 850,"1.5
6",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,05:00,20 Seats available,05h 01m,INR 550,"2.6
12",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Arya Travels,A/C Seater/Sleeper (2+1),23:59,05:30,26 Seats available,05h 31m,INR 545,"2.3
5",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
BLM Transports,A/C Sleeper (2+1),22:00,02:45,18 Seats available,04h 45m,1035,"3.5
7",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,02:40,16 Seats available,04h 30m,INR 1100,3.3,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Madhavi Travels,A/C Sleeper (2+1),22:20,02:35,14 Seats available,04h 15m,INR 999,4.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,03:15,3 Seats available,04h 10m,1049,"3.8
6",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03:15,23 Seats available,03h 45m,INR 1000,"5.0
4",Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
Madhavi Travels,A/C Sleeper (2+1),23:40,05:00,23 Seats available,05h 20m,INR 999,4.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam
MMK Travels,A/C Seater / Sleeper (2+1),21:30,06:00,16 Seats available,08h 30m,INR 800,"4.4
569",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
DLT BUS,A/C Sleeper (2+1),21:45,06:30,11 Seats available,08h 45m,INR 999,"4.5
328",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
MMK Travels,A/C Sleeper (2+1),21:00,05:30,12 Seats available,08h 30m,INR 900,"4.6
55",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),12:15,21:45,35 Seats available,09h 30m,INR 799,"4.3
239",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
SKS Tours & Travels,A/C Sleeper (2+1),21:00,06:00,19 Seats available,09h 00m,799,"4.4
82",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
SAAM BUS,VE A/C Sleeper (2+1),20:30,06:15,22 Seats available,09h 45m,786,"4.3
232",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
National travels and logistics,A/C Sleeper (2+1),21:00,06:15,14 Seats available,09h 15m,749,"4.3
68",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
P K Travels,A/C Seater / Sleeper (2+1),21:45,06:45,20 Seats available,09h 00m,INR 900,"4.0
33",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
P K Travels,A/C Sleeper (2+1),20:00,06:00,26 Seats available,10h 00m,INR 1100,"4.1
220",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),20:30,06:30,18 Seats available,10h 00m,INR 649,"4.1
221",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),19:30,04:30,15 Seats available,09h 00m,INR 649,"4.0
89",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
NS Transports,VE A/C Sleeper (2+1),20:16,06:30,8 Seats available,10h 14m,INR 949,"4.0
160",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
SAAM BUS,A/C Seater / Sleeper (2+1),21:15,06:15,24 Seats available,09h 00m,694,4.2,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Suraj Holidays,VE A/C Sleeper (2+1),22:00,07:15,19 Seats available,09h 15m,INR 980,"3.2
277",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
National travels and logistics,NON A/C Sleeper (2+1),20:45,06:15,10 Seats available,09h 30m,699,"3.7
203",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,06:30,16 Seats available,09h 30m,569,"3.4
166",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,06:30,32 Seats available,08h 45m,INR 550,"3.0
286",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),22:00,06:00,29 Seats available,08h 00m,INR 649,"3.9
22",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,06:30,23 Seats available,09h 00m,INR 799,"3.4
76",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:10,07:15,24 Seats available,10h 05m,INR 850,"3.1
87",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
P K Travels,Non A/C Seater / Sleeper (2+1),21:00,06:00,27 Seats available,09h 00m,INR 799,"3.9
64",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
DA Transports,A/C Sleeper (2+1),21:50,06:45,19 Seats available,08h 55m,INR 799,"3.4
35",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Bharathi Travels,A/C Sleeper (2+1),15:00,23:48,20 Seats available,08h 48m,INR 790,"3.0
49",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
PSK Travels,Bharat Benz A/C Sleeper (2+1),14:35,23:35,14 Seats available,09h 00m,INR 1290,"3.6
7",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:45,23:10,16 Seats available,09h 25m,INR 900,"3.4
12",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),20:30,06:00,49 Seats available,09h 30m,INR 2399,3.5,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
A1 Travels,A/C Seater / Sleeper (2+1),22:30,06:30,32 Seats available,08h 00m,555,"2.9
96",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
A1 Travels,A/C Seater / Sleeper (2+1),20:00,05:30,30 Seats available,09h 30m,INR 600,"2.7
66",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Suraj Holidays,NON AC Seater / Sleeper 2+1,20:15,05:55,29 Seats available,09h 40m,INR 800,"2.5
33",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
DA Transports,A/C Sleeper (2+1),22:01,07:45,17 Seats available,09h 44m,INR 799,"2.6
6",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
Ubc travels,A/C Semi Sleeper (2+2),20:40,01:00,1 Seat available,04h 20m,INR 700,"3.8
12",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),20:45,03:00,16 Seats available,06h 15m,INR 900,"3.5
5",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Holy Maria Travels,A/C Semi Sleeper (2+2),20:50,02:10,22 Seats available,05h 20m,INR 600,3.7,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Kalpaka Travels 1,A/C Sleeper (2+1),20:55,02:30,26 Seats available,05h 35m,INR 900,"4.4
25",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Adrin Travels,A/C Seater/Sleeper (2+1),21:00,02:00,25 Seats available,05h 00m,INR 800,"4.8
12",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
UFO Bus,A/C Sleeper (2+1),21:15,02:45,11 Seats available,05h 30m,974,4.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,02:30,17 Seats available,05h 15m,INR 667,4.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Madhavi Travels,A/C Sleeper (2+1),21:25,02:05,14 Seats available,04h 40m,INR 899,4.1,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,02:45,10 Seats available,05h 15m,700,"4.5
20",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),21:30,02:15,25 Seats available,04h 45m,INR 699,"3.9
16",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Sona Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:30,02:45,37 Seats available,05h 15m,INR 899,3.2,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Cochin Bus,A/C Sleeper (2+1),21:30,02:30,4 Seats available,05h 00m,INR 800,4.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Arya Travels,A/C Sleeper (2+1),21:45,03:15,20 Seats available,05h 30m,INR 895,3.2,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Madhavi Travels,A/C Sleeper (2+1),21:45,03:00,15 Seats available,05h 15m,INR 899,"4.3
6",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Kalpaka Travels 1,A/C Semi Sleeper (2+2),22:00,03:00,14 Seats available,05h 00m,INR 700,"4.8
21",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),22:10,03:35,12 Seats available,05h 25m,INR 699,"3.4
14",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),22:10,03:35,25 Seats available,05h 25m,INR 849,"3.8
12",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Sonia Travels,A/C Seater/Sleeper (2+1),22:15,02:29,18 Seats available,04h 14m,INR 730,3.8,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
EMERALD TRAVELS,A/C Seater Push Back (2+2),22:30,04:15,29 Seats available,05h 45m,INR 650,3.6,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),23:30,04:30,28 Seats available,05h 00m,INR 700,"3.6
19",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:30,34 Seats available,05h 31m,INR 800,"3.4
34",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Arjun Holidays,A/C Seater Push Back (2+2),00:35,05:00,32 Seats available,04h 25m,INR 749,3.6,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,01:15,06:00,38 Seats available,04h 45m,INR 800,"3.4
14",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Shajees Motors,A/C Semi Sleeper (2+2),19:30,00:40,10 Seats available,05h 10m,INR 600,"2.9
48",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
UFO Bus,Volvo A/C Semi Sleeper (2+2),21:45,01:50,17 Seats available,04h 05m,INR 800,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Blue Bird Travels,A/C Seater Push Back (2+2),21:50,02:50,10 Seats available,05h 00m,INR 699,1.5,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Greenline kerala,A/C Seater Push Back (2+2),22:01,02:45,18 Seats available,04h 44m,INR 650,"2.0
7",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:00,27 Seats available,05h 01m,INR 800,"2.8
21",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:59,04:30,1 Seat available,04h 31m,INR 750,"2.4
25",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Galaxy Tours,A/C Semi Sleeper (2+2),01:15,06:00,6 Seats available,04h 45m,INR 800,"1.3
5",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Sona Travels,Bharat Benz A/C Sleeper (2+1),21:00,02:45,21 Seats available,05h 45m,INR 1199,3.2,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
SG Travels,Bharat Benz A/C Sleeper (2+1),21:45,02:30,32 Seats available,04h 45m,INR 999,"4.1
6",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),22:40,03:40,16 Seats available,05h 00m,1370,"3.7
8",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Madhavi Travels,A/C Sleeper (2+1),23:59,04:30,11 Seats available,04h 31m,INR 1099,"4.3
7",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Aadithya Travels,A/C Seater/Sleeper (2+1),21:30,01:45,29 Seats available,04h 15m,INR 1350,2.5,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:45,03:00,12 Seats available,04h 15m,INR 1000,"1.7
4",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:45,04:00,20 Seats available,04h 15m,INR 1200,"2.7
9",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),12:15,18:35,33 Seats available,06h 20m,INR 599,"4.6
28",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
NS Transports,Non A/C Seater / Sleeper (2+1),19:30,02:30,15 Seats available,07h 00m,INR 649,4.1,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
A1 Travels,A/C Seater / Sleeper (2+1),20:00,04:00,30 Seats available,08h 00m,INR 600,3.3,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
