Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
SAAM BUS,VE A/C Sleeper (2+1),20:30,04:00,23 Seats available,07h 30m,786,4.0,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
NS Transports,Non A/C Seater / Sleeper (2+1),20:31,02:30,18 Seats available,05h 59m,INR 649,4.1,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
National travels and logistics,NON A/C Sleeper (2+1),20:45,04:00,11 Seats available,07h 15m,699,"3.9
5",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
National travels and logistics,A/C Sleeper (2+1),21:00,03:15,13 Seats available,06h 15m,749,3.9,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
Suraj Holidays,NON AC Seater / Sleeper 2+1,21:00,03:00,31 Seats available,06h 00m,INR 780,"3.4
4",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
SAAM BUS,A/C Seater / Sleeper (2+1),21:15,04:00,25 Seats available,06h 45m,694,4.0,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,04:45,23 Seats available,07h 15m,INR 799,3.4,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,04:00,33 Seats available,06h 15m,INR 550,"3.6
4",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
DA Transports,A/C Sleeper (2+1),21:50,04:30,27 Seats available,06h 40m,INR 799,3.7,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
DA Transports,A/C Sleeper (2+1),22:01,04:40,27 Seats available,06h 39m,INR 799,3.7,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
A1 Travels,A/C Seater / Sleeper (2+1),22:30,04:15,36 Seats available,05h 45m,INR 600,3.3,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,04:00,28 Seats available,07h 00m,569,2.8,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),14:00,20:30,29 Seats available,06h 30m,INR 1400,"3.1
4",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
PSK Travels,Bharat Benz A/C Sleeper (2+1),14:35,21:35,16 Seats available,07h 00m,INR 1190,3.6,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
Bharathi Travels,A/C Sleeper (2+1),15:00,21:00,25 Seats available,06h 00m,INR 1290,3.1,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
NS Transports,VE A/C Sleeper (2+1),20:16,03:30,12 Seats available,07h 14m,INR 949,4.1,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
MMK Travels,A/C Sleeper (2+1),21:00,03:00,19 Seats available,06h 00m,INR 900,4.3,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
SKS Tours & Travels,A/C Sleeper (2+1),21:00,04:00,23 Seats available,07h 00m,899,4.1,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
Suraj Holidays,VE A/C Sleeper (2+1),22:00,05:00,19 Seats available,07h 00m,INR 980,"3.6
12",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:45,19:30,18 Seats available,05h 45m,INR 1600,2.7,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
BLM Transports,A/C Sleeper (2+1),22:00,01:00,19 Seats available,03h 00m,1035,3.9,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,00:30,24 Seats available,02h 20m,INR 1100,3.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Madhavi Travels,A/C Sleeper (2+1),22:20,01:10,14 Seats available,02h 50m,INR 999,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:45,01:10,18 Seats available,02h 25m,INR 850,3.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,01:55,37 Seats available,02h 25m,INR 799,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,01:30,24 Seats available,02h 00m,INR 1000,3.3,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Madhavi Travels,A/C Sleeper (2+1),23:40,02:50,30 Seats available,03h 10m,INR 999,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
UFO Bus,A/C Sleeper (2+1),23:55,03:30,22 Seats available,03h 35m,774,4.1,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,03:30,34 Seats available,03h 35m,650,4.1,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,03:30,21 Seats available,03h 31m,INR 567,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Cochin Bus,A/C Sleeper (2+1),23:59,03:10,30 Seats available,03h 11m,INR 1300,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,03:30,29 Seats available,03h 31m,INR 849,4.6,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,03:45,27 Seats available,03h 46m,INR 800,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,03:40,22 Seats available,03h 41m,INR 550,4.0,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Arya Travels,A/C Seater/Sleeper (2+1),23:59,03:15,24 Seats available,03h 16m,INR 545,3.2,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Arya Travels,A/C Sleeper (2+1),23:59,03:15,15 Seats available,03h 16m,INR 795,3.2,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Sonia Travels,A/C Semi Sleeper (2+2),00:20,02:45,26 Seats available,02h 25m,INR 600,4.1,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,00:45,1 Seat available,03h 00m,INR 700,2.8,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,23:44,10 Seats available,01h 59m,INR 800,2.8,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
CGR Tranz,Volvo AC Seater (2+2),23:59,03:00,45 Seats available,03h 01m,INR 480,New,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,07:30,36 Seats available,08h 00m,INR 899,"4.0
7",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
A1 Travels,A/C Seater / Sleeper (2+1),20:05,05:30,22 Seats available,09h 25m,740,"3.8
343",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
BLM Transports,A/C Sleeper (2+1),22:00,07:00,15 Seats available,09h 00m,1035,"3.7
133",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,06:00,27 Seats available,09h 00m,555,"3.3
182",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,23 Seats available,07h 30m,694,"3.2
54",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
Madhavi Travels,A/C Sleeper (2+1),22:20,07:00,14 Seats available,08h 40m,INR 999,"3.2
67",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,06:30,10 Seats available,08h 45m,INR 800,"3.5
14",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,08:10,3 Seats available,09h 05m,1049,"3.5
57",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,06:30,27 Seats available,08h 45m,INR 700,"2.9
42",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,05:45,29 Seats available,07h 30m,694,"2.3
123",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:45,06:40,15 Seats available,07h 55m,INR 1000,"1.8
47",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,08:00,24 Seats available,08h 30m,INR 1000,"2.9
28",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,06:30,18 Seats available,08h 20m,INR 1100,2.5,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06:38,10 Seats available,07h 08m,INR 1000,"4.7
10",Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Sonia Travels,A/C Semi Sleeper (2+2),00:20,06:45,22 Seats available,06h 25m,INR 700,4.5,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Madhavi Travels,A/C Sleeper (2+1),23:40,06:40,10 Seats available,07h 00m,INR 1099,4.0,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,04:50,36 Seats available,05h 20m,INR 899,4.0,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
A1 Travels,A/C Seater / Sleeper (2+1),20:05,03:00,23 Seats available,06h 55m,INR 800,"3.6
25",Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,03:30,20 Seats available,05h 20m,INR 1100,4.2,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
Ubc travels,A/C Semi Sleeper (2+2),22:30,01:00,1 Seat available,02h 30m,INR 700,3.7,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Adrin Travels,A/C Seater/Sleeper (2+1),23:05,02:00,31 Seats available,02h 55m,INR 800,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Blue Bird Travels,A/C Seater Push Back (2+2),23:15,02:50,10 Seats available,03h 35m,INR 699,3.1,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),23:20,02:15,25 Seats available,02h 55m,INR 699,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Sona Travels,Bharat Benz A/C Sleeper (2+1),23:20,02:45,21 Seats available,03h 25m,INR 1199,3.2,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),23:20,03:00,24 Seats available,03h 40m,INR 900,3.7,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,02:30,20 Seats available,03h 00m,INR 667,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
CGR Tranz,A/C Semi Sleeper (2+2),23:30,02:00,29 Seats available,02h 30m,INR 750,"5.0
1",Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Madhavi Travels,A/C Sleeper (2+1),23:30,02:05,14 Seats available,02h 35m,INR 899,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Madhavi Travels,A/C Sleeper (2+1),23:30,03:00,15 Seats available,03h 30m,INR 899,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Cochin Bus,Bharat Benz A/C Semi Sleeper (2+2),23:30,02:28,20 Seats available,02h 58m,INR 600,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
UFO Bus,A/C Sleeper (2+1),23:35,02:45,20 Seats available,03h 10m,974,4.1,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Cochin Bus,A/C Sleeper (2+1),23:40,02:30,4 Seats available,02h 50m,INR 800,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Kalpaka Travels 1,A/C Sleeper (2+1),23:40,02:30,28 Seats available,02h 50m,INR 900,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:40,02:45,16 Seats available,03h 05m,700,4.1,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:47,03:40,13 Seats available,03h 53m,1370,3.8,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Greenline kerala,A/C Seater Push Back (2+2),23:50,02:45,16 Seats available,02h 55m,INR 650,3.2,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
SG Travels,Bharat Benz A/C Sleeper (2+1),23:50,02:30,32 Seats available,02h 40m,INR 999,4.6,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Sona Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:50,02:45,37 Seats available,02h 55m,INR 899,3.2,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),23:50,03:35,28 Seats available,03h 45m,INR 849,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:55,03:00,36 Seats available,03h 05m,INR 700,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Arya Travels,A/C Sleeper (2+1),23:59,03:15,20 Seats available,03h 16m,INR 895,3.2,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),23:59,03:35,12 Seats available,03h 36m,INR 699,4.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Arya Travels,A/C Seater/Sleeper (2+1),23:59,03:15,48 Seats available,03h 16m,INR 1249,3.2,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
EMERALD TRAVELS,Volvo AC Seater Pushback 2+2,00:15,04:15,29 Seats available,04h 00m,INR 650,3.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),02:30,04:30,35 Seats available,02h 00m,INR 700,3.0,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Aadithya Travels,A/C Seater/Sleeper (2+1),23:00,01:45,40 Seats available,02h 45m,INR 1350,2.5,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Cochin Bus,A/C Sleeper (2+1),23:55,02:30,30 Seats available,02h 35m,INR 900,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
UFO Bus,Volvo A/C Semi Sleeper (2+2),23:55,02:40,17 Seats available,02h 45m,INR 800,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,02:45,06:00,46 Seats available,03h 15m,INR 800,2.8,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
Galaxy Tours,A/C Semi Sleeper (2+2),02:45,06:00,6 Seats available,03h 15m,INR 800,2.8,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
MMK Travels,A/C Seater / Sleeper (2+1),22:30,05:30,13 Seats available,07h 00m,INR 1100,"4.4
124",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
DLT BUS,A/C Sleeper (2+1),22:30,05:30,11 Seats available,07h 00m,INR 1599,"4.1
126",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
DLT BUS,A/C Sleeper (2+1),22:30,05:20,9 Seats available,06h 50m,INR 1599,"4.2
74",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
MMK Travels,A/C Seater / Sleeper (2+1),22:30,05:45,13 Seats available,07h 15m,INR 1100,"4.3
64",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,07:30,25 Seats available,08h 30m,INR 899,"4.2
96",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Suraj Holidays,VE A/C Sleeper (2+1),22:30,06:15,16 Seats available,07h 45m,INR 1350,"4.0
65",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
A1 Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,14 Seats available,08h 00m,INR 800,"3.5
86",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:00,05:25,19 Seats available,07h 25m,INR 1200,"3.8
55",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Suraj Holidays,VE A/C Sleeper (2+1),22:30,06:15,16 Seats available,07h 45m,INR 1350,"3.8
43",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
DA Transports,A/C Sleeper (2+1),21:45,04:15,16 Seats available,06h 30m,INR 1200,"3.9
36",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
P K Travels,A/C Seater / Sleeper (2+1),21:30,04:00,18 Seats available,06h 30m,INR 1000,"5.0
5",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,07:20,26 Seats available,08h 20m,INR 899,"4.1
57",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:15,04:00,17 Seats available,06h 45m,INR 999,"3.1
6",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
FAST LINE BUS,A/C Sleeper (2+1),21:15,04:00,18 Seats available,06h 45m,INR 1099,"3.5
5",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,04:30,38 Seats available,08h 30m,INR 1000,"3.3
4",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
A1 Travels,A/C Seater / Sleeper (2+1),22:30,05:00,28 Seats available,06h 30m,INR 900,"2.1
8",Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,05:00,26 Seats available,06h 30m,INR 849,4.1,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,05:01,26 Seats available,06h 31m,INR 849,4.1,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
DA Transports,A/C Sleeper (2+1),21:45,04:20,17 Seats available,06h 35m,INR 1200,3.9,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,04:20,22 Seats available,07h 20m,INR 1199,3.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:30,04:00,22 Seats available,06h 30m,899,3.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:15,04:01,17 Seats available,06h 46m,INR 999,3.7,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,04:45,24 Seats available,07h 45m,INR 1199,3.4,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:30,03:55,20 Seats available,06h 25m,INR 999,3.4,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
SAAM BUS,VE A/C Sleeper (2+1),21:45,04:10,19 Seats available,06h 25m,1110,4.0,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
A1 Travels,A/C Semi Sleeper (2+2),22:30,06:30,39 Seats available,08h 00m,INR 900,3.3,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Sam Tourist,A/C Sleeper (2+1),22:45,05:30,25 Seats available,06h 45m,INR 1299,3.1,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
Sam Tourist,A/C Sleeper (2+1),22:45,05:35,22 Seats available,06h 50m,1234,2.6,Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:15,05:10,1 Seat available,07h 55m,INR 709,"4.3
92",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
NS Transports,NON A/C Sleeper (2+1),22:45,05:20,11 Seats available,06h 35m,INR 1049,"4.3
229",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
MMK Travels,VE A/C Seater / Sleeper (2+1),22:15,05:30,17 Seats available,07h 15m,INR 999,"4.2
324",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
AdAshoka Travel and Logistics,A/C Sleeper (2+1),21:45,05:30,3 Seats available,07h 45m,INR 1200,"4.2
184",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:30,05:15,9 Seats available,07h 45m,INR 1199,"4.5
32",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,06:10,3 Seats available,08h 10m,INR 900,"4.2
17",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),22:00,05:25,6 Seats available,07h 25m,INR 1199,"4.1
137",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
AdAshoka Travel and Logistics,A/C Semi Sleeper (2+2),22:30,05:45,5 Seats available,07h 15m,900,"3.6
122",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
NS Transports,A/C Sleeper (2+1),22:15,05:45,17 Seats available,07h 30m,INR 1249,"4.5
263",Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
